CaseID,Activity,EventType,Resource,Timestamp
399,Activity 8,complete,Role #4,2020-05-28T08:11:39.940
304,Activity 1,assign,Role #1,2020-01-16T08:28:42.749
304,Activity 1,start,Role #1,2020-02-27T03:02:05.458
304,Activity 1,complete,Role #1,2020-02-27T03:24:28.870
304,Activity 2,assign,Role #1,2020-02-27T03:24:28.870
304,Activity 2,start,Role #1,2020-04-16T03:25:32.995
304,Activity 2,complete,Role #1,2020-04-16T03:38:05.948
304,Activity 3,assign,Role #2,2020-04-16T03:38:05.948
304,Activity 3,start,Role #2,2020-04-16T04:08:28.342
304,Activity 3,complete,Role #2,2020-04-16T04:24:17.828
304,Activity 4,assign,Role #2,2020-04-16T04:24:17.828
304,Activity 5,assign,Role #2,2020-04-16T04:24:17.828
304,Activity 4,start,Role #2,2020-04-16T05:01:40.982
304,Activity 5,start,Role #2,2020-04-16T05:06:02.156
304,Activity 5,complete,Role #2,2020-04-16T05:10:50.616
304,Activity 4,complete,Role #2,2020-04-16T05:29:57.883
304,Activity 8,assign,Role #4,2020-04-16T05:29:57.883
304,Activity 8,start,Role #4,2020-05-13T07:54:07.879
304,Activity 8,complete,Role #4,2020-05-13T08:49:43.649
346,Activity 1,assign,Role #1,2020-01-17T04:01:28.244
346,Activity 1,start,Role #1,2020-03-04T03:58:00.043
346,Activity 1,complete,Role #1,2020-03-05T02:20:29.088
346,Activity 2,assign,Role #1,2020-03-05T02:20:29.088
346,Activity 2,start,Role #1,2020-04-21T03:12:18.357
346,Activity 2,complete,Role #1,2020-04-21T03:20:26.607
346,Activity 3,assign,Role #2,2020-04-21T03:20:26.607
346,Activity 3,start,Role #2,2020-04-21T03:20:26.607
346,Activity 3,complete,Role #2,2020-04-21T04:19:43.996
346,Activity 4,assign,Role #2,2020-04-21T04:19:43.996
346,Activity 5,assign,Role #2,2020-04-21T04:19:43.996
346,Activity 4,start,Role #2,2020-04-21T04:40:18.628
346,Activity 5,start,Role #2,2020-04-21T04:41:07.719
346,Activity 5,complete,Role #2,2020-04-21T04:47:08.551
346,Activity 4,complete,Role #2,2020-04-21T04:55:25.887
346,Activity 8,assign,Role #4,2020-04-21T04:55:25.887
346,Activity 8,start,Role #4,2020-05-15T06:22:53.916
346,Activity 8,complete,Role #4,2020-05-15T07:05:20.486
357,Activity 1,assign,Role #1,2020-01-17T05:39:29.913
357,Activity 1,start,Role #1,2020-03-05T03:45:56.495
357,Activity 1,complete,Role #1,2020-03-09T02:05:21.575
357,Activity 2,assign,Role #1,2020-03-09T02:05:21.575
357,Activity 2,start,Role #1,2020-04-21T04:07:19.798
357,Activity 2,complete,Role #1,2020-04-21T04:16:44.321
357,Activity 3,assign,Role #2,2020-04-21T04:16:44.321
357,Activity 3,start,Role #2,2020-04-21T04:27:39.835
357,Activity 3,complete,Role #2,2020-04-21T04:40:18.628
357,Activity 4,assign,Role #2,2020-04-21T04:40:18.628
357,Activity 5,assign,Role #2,2020-04-21T04:40:18.628
357,Activity 4,start,Role #2,2020-04-21T05:02:01.993
357,Activity 5,start,Role #2,2020-04-21T05:06:27.770
357,Activity 5,complete,Role #2,2020-04-21T05:13:33.260
357,Activity 4,complete,Role #2,2020-04-21T05:22:29.760
357,Activity 8,assign,Role #4,2020-04-21T05:22:29.760
357,Activity 8,start,Role #4,2020-05-15T07:52:20.161
357,Activity 8,complete,Role #4,2020-05-15T08:31:14.435
315,Activity 1,assign,Role #1,2020-01-16T09:48:44.515
315,Activity 1,start,Role #1,2020-03-02T02:41:32.796
315,Activity 1,complete,Role #1,2020-03-02T03:02:01.989
315,Activity 2,assign,Role #1,2020-03-02T03:02:01.989
315,Activity 2,start,Role #1,2020-04-16T04:20:45.972
315,Activity 2,complete,Role #1,2020-04-16T04:33:27.384
315,Activity 6,assign,Role #3,2020-04-16T04:33:27.384
315,Activity 6,start,Role #3,2020-04-16T04:33:27.384
315,Activity 6,complete,Role #3,2020-04-16T04:44:15.289
315,Activity 7,assign,Role #3,2020-04-16T04:44:15.289
315,Activity 7,start,Role #3,2020-04-16T04:44:15.289
315,Activity 7,complete,Role #3,2020-04-16T05:15:03.854
315,Activity 8,assign,Role #4,2020-04-16T05:15:03.854
315,Activity 8,start,Role #4,2020-05-13T06:08:58.658
315,Activity 8,complete,Role #4,2020-05-13T07:08:01.149
170,Activity 1,assign,Role #1,2020-01-15T04:49:07.075
170,Activity 1,start,Role #1,2020-02-10T02:13:37.242
170,Activity 1,complete,Role #1,2020-02-10T02:25:54.802
170,Activity 2,assign,Role #1,2020-02-10T02:25:54.802
170,Activity 2,start,Role #1,2020-04-07T04:19:10.952
170,Activity 2,complete,Role #1,2020-04-07T04:33:00.114
170,Activity 6,assign,Role #3,2020-04-07T04:33:00.114
170,Activity 6,start,Role #3,2020-04-08T04:19:06.635
170,Activity 6,complete,Role #3,2020-04-08T04:29:29.103
170,Activity 7,assign,Role #3,2020-04-08T04:29:29.103
170,Activity 7,start,Role #3,2020-04-08T05:29:49.100
170,Activity 7,complete,Role #3,2020-04-08T05:42:00.506
170,Activity 8,assign,Role #4,2020-04-08T05:42:00.506
170,Activity 8,start,Role #4,2020-04-21T08:34:23.389
170,Activity 8,complete,Role #4,2020-04-22T05:30:23.623
191,Activity 1,assign,Role #1,2020-01-15T06:39:42.078
191,Activity 1,start,Role #1,2020-02-11T03:39:03.344
191,Activity 1,complete,Role #1,2020-02-11T03:51:44.599
191,Activity 2,assign,Role #1,2020-02-11T03:51:44.599
191,Activity 2,start,Role #1,2020-04-08T04:18:06.134
191,Activity 2,complete,Role #1,2020-04-08T04:25:40.059
191,Activity 6,assign,Role #3,2020-04-08T04:25:40.059
191,Activity 6,start,Role #3,2020-04-08T05:12:36.075
191,Activity 6,complete,Role #3,2020-04-08T05:21:51.561
191,Activity 7,assign,Role #3,2020-04-08T05:21:51.561
191,Activity 7,start,Role #3,2020-04-08T05:58:47.808
191,Activity 7,complete,Role #3,2020-04-08T06:29:38.989
191,Activity 8,assign,Role #4,2020-04-08T06:29:38.989
191,Activity 8,start,Role #4,2020-04-23T06:51:55.937
191,Activity 8,complete,Role #4,2020-04-23T07:37:35.993
195,Activity 1,assign,Role #1,2020-01-15T07:02:02.769
195,Activity 1,start,Role #1,2020-02-12T02:13:39.558
195,Activity 1,complete,Role #1,2020-02-12T02:31:23.905
195,Activity 2,assign,Role #1,2020-02-12T02:31:23.905
195,Activity 2,start,Role #1,2020-04-08T04:36:17.085
195,Activity 2,complete,Role #1,2020-04-08T04:53:04.087
195,Activity 6,assign,Role #3,2020-04-08T04:53:04.087
195,Activity 6,start,Role #3,2020-04-08T05:51:40.275
195,Activity 6,complete,Role #3,2020-04-08T06:02:13.493
195,Activity 7,assign,Role #3,2020-04-08T06:02:13.493
195,Activity 7,start,Role #3,2020-04-08T06:05:30.722
195,Activity 7,complete,Role #3,2020-04-08T06:24:59.036
195,Activity 8,assign,Role #4,2020-04-08T06:24:59.036
195,Activity 8,start,Role #4,2020-04-23T06:25:11.049
195,Activity 8,complete,Role #4,2020-04-23T07:25:14.673
136,Activity 1,assign,Role #1,2020-01-14T10:37:17.548
136,Activity 1,start,Role #1,2020-02-03T03:58:48.663
136,Activity 1,complete,Role #1,2020-02-04T02:29:03.486
136,Activity 2,assign,Role #1,2020-02-04T02:29:03.486
136,Activity 2,start,Role #1,2020-04-06T03:33:10.793
136,Activity 2,complete,Role #1,2020-04-06T03:40:17.499
136,Activity 3,assign,Role #2,2020-04-06T03:40:17.499
136,Activity 3,start,Role #2,2020-04-06T03:40:17.499
136,Activity 3,complete,Role #2,2020-04-06T04:16:07.301
136,Activity 4,assign,Role #2,2020-04-06T04:16:07.301
136,Activity 5,assign,Role #2,2020-04-06T04:16:07.301
136,Activity 4,start,Role #2,2020-04-06T04:29:11.456
136,Activity 5,start,Role #2,2020-04-06T04:32:39.636
136,Activity 5,complete,Role #2,2020-04-06T04:36:45.499
136,Activity 4,complete,Role #2,2020-04-06T04:42:20.195
136,Activity 8,assign,Role #4,2020-04-06T04:42:20.195
136,Activity 8,start,Role #4,2020-04-14T07:04:38.066
136,Activity 8,complete,Role #4,2020-04-14T07:41:10.599
178,Activity 1,assign,Role #1,2020-01-15T05:24:50.586
178,Activity 1,start,Role #1,2020-02-10T03:29:48.157
178,Activity 1,complete,Role #1,2020-02-10T03:44:27.174
178,Activity 2,assign,Role #1,2020-02-10T03:44:27.174
178,Activity 2,start,Role #1,2020-04-07T04:56:51.617
178,Activity 2,complete,Role #1,2020-04-08T03:05:58.024
178,Activity 6,assign,Role #3,2020-04-08T03:05:58.024
178,Activity 6,start,Role #3,2020-04-08T04:23:13.420
178,Activity 6,complete,Role #3,2020-04-08T04:36:10.606
178,Activity 7,assign,Role #3,2020-04-08T04:36:10.606
178,Activity 7,start,Role #3,2020-04-08T05:36:50.142
178,Activity 7,complete,Role #3,2020-04-08T05:58:00.443
178,Activity 8,assign,Role #4,2020-04-08T05:58:00.443
178,Activity 8,start,Role #4,2020-04-22T06:56:56.294
178,Activity 8,complete,Role #4,2020-04-22T07:42:13.220
115,Activity 1,assign,Role #1,2020-01-14T09:20:34.984
115,Activity 1,start,Role #1,2020-01-30T02:39:36.680
115,Activity 1,complete,Role #1,2020-01-30T02:58:18.762
115,Activity 2,assign,Role #1,2020-01-30T02:58:18.762
115,Activity 2,start,Role #1,2020-04-02T02:30:03.206
115,Activity 2,complete,Role #1,2020-04-02T02:40:26.342
115,Activity 3,assign,Role #2,2020-04-02T02:40:26.342
115,Activity 3,start,Role #2,2020-04-02T03:12:00.328
115,Activity 3,complete,Role #2,2020-04-02T03:29:00.053
115,Activity 4,assign,Role #2,2020-04-02T03:29:00.053
115,Activity 5,assign,Role #2,2020-04-02T03:29:00.053
115,Activity 4,start,Role #2,2020-04-02T04:09:55.076
115,Activity 5,start,Role #2,2020-04-02T04:12:45.385
115,Activity 5,complete,Role #2,2020-04-02T04:16:58.566
115,Activity 4,complete,Role #2,2020-04-02T04:35:03.474
115,Activity 8,assign,Role #4,2020-04-02T04:35:03.474
115,Activity 8,start,Role #4,2020-04-10T07:28:38.780
115,Activity 8,complete,Role #4,2020-04-10T08:13:56.798
199,Activity 1,assign,Role #1,2020-01-15T07:12:24.851
199,Activity 1,start,Role #1,2020-02-12T02:53:05.605
199,Activity 1,complete,Role #1,2020-02-12T03:16:13.348
199,Activity 2,assign,Role #1,2020-02-12T03:16:13.348
199,Activity 2,start,Role #1,2020-04-08T04:58:15.524
199,Activity 2,complete,Role #1,2020-04-09T03:05:53.803
199,Activity 6,assign,Role #3,2020-04-09T03:05:53.803
199,Activity 6,start,Role #3,2020-04-09T03:05:53.803
199,Activity 6,complete,Role #3,2020-04-09T04:12:51.549
199,Activity 7,assign,Role #3,2020-04-09T04:12:51.549
199,Activity 7,start,Role #3,2020-04-09T04:12:51.549
199,Activity 7,complete,Role #3,2020-04-09T04:33:03.486
199,Activity 8,assign,Role #4,2020-04-09T04:33:03.486
199,Activity 8,start,Role #4,2020-04-24T05:07:01.276
199,Activity 8,complete,Role #4,2020-04-24T05:48:51.241
291,Activity 1,assign,Role #1,2020-01-16T07:27:42.240
291,Activity 1,start,Role #1,2020-02-26T02:54:15.719
291,Activity 1,complete,Role #1,2020-02-26T03:16:05.997
291,Activity 2,assign,Role #1,2020-02-26T03:16:05.997
291,Activity 2,start,Role #1,2020-04-15T04:20:08.504
291,Activity 2,complete,Role #1,2020-04-15T04:29:59.052
291,Activity 3,assign,Role #2,2020-04-15T04:29:59.052
291,Activity 3,start,Role #2,2020-04-15T04:45:51.882
291,Activity 3,complete,Role #2,2020-04-15T04:59:46.885
291,Activity 4,assign,Role #2,2020-04-15T04:59:46.885
291,Activity 5,assign,Role #2,2020-04-15T04:59:46.885
291,Activity 4,start,Role #2,2020-04-15T05:03:45.207
291,Activity 5,start,Role #2,2020-04-15T05:05:10.201
291,Activity 5,complete,Role #2,2020-04-15T05:09:32.887
291,Activity 4,complete,Role #2,2020-04-15T05:26:10.295
291,Activity 8,assign,Role #4,2020-04-15T05:26:10.295
291,Activity 8,start,Role #4,2020-05-06T06:23:57.407
291,Activity 8,complete,Role #4,2020-05-06T07:02:32.943
174,Activity 1,assign,Role #1,2020-01-15T05:10:05.036
174,Activity 1,start,Role #1,2020-02-10T02:51:13.512
174,Activity 1,complete,Role #1,2020-02-10T03:12:16.189
174,Activity 2,assign,Role #1,2020-02-10T03:12:16.189
174,Activity 2,start,Role #1,2020-04-07T04:42:57.918
174,Activity 2,complete,Role #1,2020-04-07T04:52:28.399
174,Activity 3,assign,Role #2,2020-04-07T04:52:28.399
174,Activity 3,start,Role #2,2020-04-07T05:28:18.714
174,Activity 3,complete,Role #2,2020-04-07T05:44:18.462
174,Activity 4,assign,Role #2,2020-04-07T05:44:18.462
174,Activity 5,assign,Role #2,2020-04-07T05:44:18.462
174,Activity 4,start,Role #2,2020-04-07T06:07:31.800
174,Activity 5,start,Role #2,2020-04-07T06:11:01.154
174,Activity 5,complete,Role #2,2020-04-07T06:15:01.339
174,Activity 4,complete,Role #2,2020-04-07T06:24:38.503
174,Activity 8,assign,Role #4,2020-04-07T06:24:38.503
174,Activity 8,start,Role #4,2020-04-16T07:02:29.786
174,Activity 8,complete,Role #4,2020-04-16T08:01:12.897
111,Activity 1,assign,Role #1,2020-01-14T08:57:15.044
111,Activity 1,start,Role #1,2020-01-29T03:52:59.391
111,Activity 1,complete,Role #1,2020-01-30T02:15:49.344
111,Activity 2,assign,Role #1,2020-01-30T02:15:49.344
111,Activity 2,start,Role #1,2020-04-02T02:12:48.932
111,Activity 2,complete,Role #1,2020-04-02T02:24:39.051
111,Activity 3,assign,Role #2,2020-04-02T02:24:39.051
111,Activity 3,start,Role #2,2020-04-02T02:24:39.051
111,Activity 3,complete,Role #2,2020-04-02T03:12:52.044
111,Activity 4,assign,Role #2,2020-04-02T03:12:52.044
111,Activity 5,assign,Role #2,2020-04-02T03:12:52.044
111,Activity 4,start,Role #2,2020-04-02T03:33:01.603
111,Activity 5,start,Role #2,2020-04-02T03:36:02.672
111,Activity 5,complete,Role #2,2020-04-02T03:40:11.195
111,Activity 4,complete,Role #2,2020-04-02T03:47:14.880
111,Activity 8,assign,Role #4,2020-04-02T03:47:14.880
111,Activity 8,start,Role #4,2020-04-09T08:27:59.511
111,Activity 8,complete,Role #4,2020-04-10T05:08:54.341
119,Activity 1,assign,Role #1,2020-01-14T09:32:44.677
119,Activity 1,start,Role #1,2020-01-30T03:24:04.514
119,Activity 1,complete,Role #1,2020-01-30T03:34:52.358
119,Activity 2,assign,Role #1,2020-01-30T03:34:52.358
119,Activity 2,start,Role #1,2020-04-02T02:49:55.941
119,Activity 2,complete,Role #1,2020-04-02T03:00:00.754
119,Activity 3,assign,Role #2,2020-04-02T03:00:00.754
119,Activity 3,start,Role #2,2020-04-02T03:27:03.285
119,Activity 3,complete,Role #2,2020-04-02T03:39:25.191
119,Activity 4,assign,Role #2,2020-04-02T03:39:25.191
119,Activity 5,assign,Role #2,2020-04-02T03:39:25.191
119,Activity 4,start,Role #2,2020-04-02T04:24:54.969
119,Activity 5,start,Role #2,2020-04-02T04:27:14.899
119,Activity 5,complete,Role #2,2020-04-02T04:31:14.126
119,Activity 4,complete,Role #2,2020-04-02T04:40:09.314
119,Activity 8,assign,Role #4,2020-04-02T04:40:09.314
119,Activity 8,start,Role #4,2020-04-10T08:13:56.798
119,Activity 8,complete,Role #4,2020-04-10T08:59:18.532
132,Activity 1,assign,Role #1,2020-01-14T10:16:35.955
132,Activity 1,start,Role #1,2020-02-03T03:17:29.651
132,Activity 1,complete,Role #1,2020-02-03T03:37:36.578
132,Activity 2,assign,Role #1,2020-02-03T03:37:36.578
132,Activity 2,start,Role #1,2020-04-06T03:00:00.494
132,Activity 2,complete,Role #1,2020-04-06T03:12:17.673
132,Activity 3,assign,Role #2,2020-04-06T03:12:17.673
132,Activity 3,start,Role #2,2020-04-06T03:12:17.673
132,Activity 3,complete,Role #2,2020-04-06T04:13:27.964
132,Activity 4,assign,Role #2,2020-04-06T04:13:27.964
132,Activity 5,assign,Role #2,2020-04-06T04:13:27.964
132,Activity 4,start,Role #2,2020-04-06T04:20:49.804
132,Activity 5,start,Role #2,2020-04-06T04:21:02.232
132,Activity 5,complete,Role #2,2020-04-06T04:25:17.018
132,Activity 4,complete,Role #2,2020-04-06T04:39:24.152
132,Activity 8,assign,Role #4,2020-04-06T04:39:24.152
132,Activity 8,start,Role #4,2020-04-14T06:27:00.844
132,Activity 8,complete,Role #4,2020-04-14T07:01:25.259
153,Activity 1,assign,Role #1,2020-01-15T03:46:21.693
153,Activity 1,start,Role #1,2020-02-05T03:29:34.435
153,Activity 1,complete,Role #1,2020-02-05T03:52:52.320
153,Activity 2,assign,Role #1,2020-02-05T03:52:52.320
153,Activity 2,start,Role #1,2020-04-06T04:51:27.385
153,Activity 2,complete,Role #1,2020-04-07T03:01:57.240
153,Activity 6,assign,Role #3,2020-04-07T03:01:57.240
153,Activity 6,start,Role #3,2020-04-08T04:09:53.838
153,Activity 6,complete,Role #3,2020-04-08T04:19:06.635
153,Activity 7,assign,Role #3,2020-04-08T04:19:06.635
153,Activity 7,start,Role #3,2020-04-08T05:06:49.570
153,Activity 7,complete,Role #3,2020-04-08T05:29:49.100
153,Activity 8,assign,Role #4,2020-04-08T05:29:49.100
153,Activity 8,start,Role #4,2020-04-21T06:22:25.039
153,Activity 8,complete,Role #4,2020-04-21T06:54:04.226
253,Activity 1,assign,Role #1,2020-01-16T05:12:31.580
253,Activity 1,start,Role #1,2020-02-20T02:21:06.592
253,Activity 1,complete,Role #1,2020-02-20T02:43:05.441
253,Activity 2,assign,Role #1,2020-02-20T02:43:05.441
253,Activity 2,start,Role #1,2020-04-14T03:01:17.601
253,Activity 2,complete,Role #1,2020-04-14T03:13:41.167
253,Activity 3,assign,Role #2,2020-04-14T03:13:41.167
253,Activity 3,start,Role #2,2020-04-14T03:13:41.167
253,Activity 3,complete,Role #2,2020-04-14T04:13:06.382
253,Activity 4,assign,Role #2,2020-04-14T04:13:06.382
253,Activity 5,assign,Role #2,2020-04-14T04:13:06.382
253,Activity 4,start,Role #2,2020-04-14T04:20:07.477
253,Activity 5,start,Role #2,2020-04-14T04:31:13.478
253,Activity 5,complete,Role #2,2020-04-14T04:38:51.053
253,Activity 4,complete,Role #2,2020-04-14T04:42:35.139
253,Activity 8,assign,Role #4,2020-04-14T04:42:35.139
253,Activity 8,start,Role #4,2020-04-30T07:25:10.209
253,Activity 8,complete,Role #4,2020-04-30T08:10:34.213
274,Activity 1,assign,Role #1,2020-01-16T06:28:10.644
274,Activity 1,start,Role #1,2020-02-24T03:53:15.156
274,Activity 1,complete,Role #1,2020-02-25T02:19:22.230
274,Activity 2,assign,Role #1,2020-02-25T02:19:22.230
274,Activity 2,start,Role #1,2020-04-14T04:51:39.850
274,Activity 2,complete,Role #1,2020-04-15T03:00:34.482
274,Activity 6,assign,Role #3,2020-04-15T03:00:34.482
274,Activity 6,start,Role #3,2020-04-15T04:27:37.072
274,Activity 6,complete,Role #3,2020-04-15T04:36:32.302
274,Activity 7,assign,Role #3,2020-04-15T04:36:32.302
274,Activity 7,start,Role #3,2020-04-15T05:51:10.225
274,Activity 7,complete,Role #3,2020-04-15T06:22:21.384
274,Activity 8,assign,Role #4,2020-04-15T06:22:21.384
274,Activity 8,start,Role #4,2020-05-08T06:19:35.439
274,Activity 8,complete,Role #4,2020-05-08T07:01:17.410
295,Activity 1,assign,Role #1,2020-01-16T07:52:39.800
295,Activity 1,start,Role #1,2020-02-26T03:37:36.480
295,Activity 1,complete,Role #1,2020-02-26T03:55:12.987
295,Activity 2,assign,Role #1,2020-02-26T03:55:12.987
295,Activity 2,start,Role #1,2020-04-15T04:42:28.750
295,Activity 2,complete,Role #1,2020-04-15T04:47:23.982
295,Activity 3,assign,Role #2,2020-04-15T04:47:23.982
295,Activity 3,start,Role #2,2020-04-15T04:48:31.154
295,Activity 3,complete,Role #2,2020-04-15T05:03:45.207
295,Activity 4,assign,Role #2,2020-04-15T05:03:45.207
295,Activity 5,assign,Role #2,2020-04-15T05:03:45.207
295,Activity 4,start,Role #2,2020-04-15T05:16:31.126
295,Activity 5,start,Role #2,2020-04-15T05:17:07.259
295,Activity 5,complete,Role #2,2020-04-15T05:22:25.216
295,Activity 4,complete,Role #2,2020-04-15T05:25:28.425
295,Activity 8,assign,Role #4,2020-04-15T05:25:28.425
295,Activity 8,start,Role #4,2020-05-06T05:59:21.800
295,Activity 8,complete,Role #4,2020-05-06T06:53:50.023
232,Activity 1,assign,Role #1,2020-01-15T10:10:39.249
232,Activity 1,start,Role #1,2020-02-18T02:11:06.428
232,Activity 1,complete,Role #1,2020-02-18T02:31:51.191
232,Activity 2,assign,Role #1,2020-02-18T02:31:51.191
232,Activity 2,start,Role #1,2020-04-13T03:22:19.069
232,Activity 2,complete,Role #1,2020-04-13T03:28:08.296
232,Activity 6,assign,Role #3,2020-04-13T03:28:08.296
232,Activity 6,start,Role #3,2020-04-13T03:28:08.296
232,Activity 6,complete,Role #3,2020-04-15T04:09:01.417
232,Activity 7,assign,Role #3,2020-04-15T04:09:01.417
232,Activity 7,start,Role #3,2020-04-15T04:42:08.739
232,Activity 7,complete,Role #3,2020-04-15T05:04:35.116
232,Activity 8,assign,Role #4,2020-04-15T05:04:35.116
232,Activity 8,start,Role #4,2020-05-05T06:06:53.630
232,Activity 8,complete,Role #4,2020-05-05T06:57:30.490
270,Activity 1,assign,Role #1,2020-01-16T06:04:07.043
270,Activity 1,start,Role #1,2020-02-24T03:18:04.483
270,Activity 1,complete,Role #1,2020-02-24T03:28:31
270,Activity 2,assign,Role #1,2020-02-24T03:28:31
270,Activity 2,start,Role #1,2020-04-14T04:27:01.956
270,Activity 2,complete,Role #1,2020-04-14T04:34:55.713
270,Activity 3,assign,Role #2,2020-04-14T04:34:55.713
270,Activity 3,start,Role #2,2020-04-14T05:03:24.530
270,Activity 3,complete,Role #2,2020-04-14T05:13:47.338
270,Activity 4,assign,Role #2,2020-04-14T05:13:47.338
270,Activity 5,assign,Role #2,2020-04-14T05:13:47.338
270,Activity 4,start,Role #2,2020-04-14T05:20:24.560
270,Activity 5,start,Role #2,2020-04-14T05:22:37.266
270,Activity 5,complete,Role #2,2020-04-14T05:28:11.410
270,Activity 4,complete,Role #2,2020-04-14T05:40:40.092
270,Activity 8,assign,Role #4,2020-04-14T05:40:40.092
270,Activity 8,start,Role #4,2020-05-01T05:44:05.548
270,Activity 8,complete,Role #4,2020-05-01T06:14:38.076
65,Activity 1,assign,Role #1,2020-01-14T05:33:07.465
65,Activity 1,start,Role #1,2020-01-23T02:20:46.567
65,Activity 1,complete,Role #1,2020-01-23T02:43:53.021
65,Activity 2,assign,Role #1,2020-01-23T02:43:53.021
65,Activity 2,start,Role #1,2020-03-31T02:33:33.914
